countycode,GEOID,foreclosure_rate,predatory_loans
48093,48093,4.591104734576758,37.898089171974526
48095,48095,6.8493150684931505,50
48097,48097,3.9632277834525027,34.496826835902084
48099,48099,5.233219567690557,38.515901060070675
48101,48101,4.545454545454546,40
48103,48103,6.910569105691057,55.85585585585585
48105,48105,6.912442396313365,58.16326530612245
48107,48107,6.353591160220995,49.079754601226995
48109,48109,7.865168539325842,65
48111,48111,4.166666666666666,36.97478991596639
48113,48113,4.320474003970084,33.586177365268796
48115,48115,6.2953995157385,46.236559139784944
48117,48117,5.0864699898270604,42.21218961625282
48119,48119,4.833836858006042,36.91275167785235
48121,48121,2.2727659936962263,20.061491160645655
48123,48123,3.171641791044776,26.501035196687372
48125,48125,4.25531914893617,42.857142857142854
48127,48127,7.251908396946565,50.847457627118644
48129,48129,4.102564102564102,31.818181818181817
48131,48131,9.153318077803203,66.49746192893402
48133,48133,5.426356589147287,42.26044226044226
48135,48135,5.652366209641752,46.712463199214916
48137,48137,3.225806451612903,28.57142857142857
48139,48139,3.9253381802929153,30.39398169691329
48141,48141,5.270540621335112,38.03413352381438
48143,48143,3.674540682414698,30.948419301164726
48145,48145,6.056129985228951,43.9344262295082
48147,48147,5.502846299810247,40.35087719298245
48149,48149,2.857142857142857,26.65706051873199
48151,48151,7.317073170731707,56.75675675675676
48153,48153,6.944444444444445,51.53846153846153
48155,48155,10,77.77777777777779
48157,48157,3.5052601873059834,29.072561268620856
48159,48159,4.457831325301205,37.16577540106952
48161,48161,4.4991511035653655,36.91148775894539
48163,48163,7.234042553191489,52.358490566037744
48165,48165,5.522682445759369,44.63894967177243
48167,48167,3.8624617993887904,29.384407838682193
48169,48169,4.878048780487805,39.189189189189186
48171,48171,1.3870967741935483,17.25125268432355
48173,48173,0,16.666666666666664
48175,48175,2.557544757033248,23.295454545454543
48177,48177,4.032258064516129,34.22818791946309
48179,48179,3.6012861736334405,31.95435092724679
48181,48181,4.159913560237709,32.19232818327118
48183,48183,3.311302490152881,28.514294178640203
48185,48185,4.945992040932349,37.57881462799496
48187,48187,2.3817473567056204,21.138412149648104
48189,48189,5.006954102920723,37.65432098765432
48191,48191,6.451612903225806,50
48193,48193,4.452690166975881,36.62551440329218
48195,48195,2.941176470588235,26.08695652173913
48197,48197,8.19672131147541,67.27272727272727
48199,48199,3.2725496580918265,24.53034682080925
48201,48201,4.311512236585424,33.9820012944074
48203,48203,3.6660505237215038,29.630895420369104
48205,48205,1.3186813186813187,14.634146341463413
48207,48207,7.9470198675496695,63.23529411764706
48209,48209,2.084442753898821,19.149295299181365
48211,48211,3.1746031746031744,31.76470588235294
48213,48213,4.125432216525575,31.349206349206348
48215,48215,7.078490480873084,48.948422633950926
48217,48217,4.668726398901476,35.71972581873572
48219,48219,4.892966360856269,40.027137042062414
48221,48221,2.881736526946108,24.522557431497372
48223,48223,3.7198258804907005,31.079894644424932
48225,48225,5.57006092254134,37.83783783783784
48227,48227,6.071929005137786,46.63212435233161
48229,48229,9.090909090909092,80
48231,48231,4.174247018394986,32.428795694101815
48233,48233,3.110173958882446,26.31578947368421
48235,48235,4.285714285714286,39.682539682539684
48237,48237,5,42.96296296296296
48239,48239,3.811659192825112,32.08955223880597
48241,48241,5.670529801324503,40.4040404040404
48243,48243,1.4492753623188406,16.129032258064516
48245,48245,4.364079962222572,29.145202130446172
48247,48247,7.5,61.111111111111114
48249,48249,6.815642458100559,53.1404958677686
48251,48251,4.051885530890612,32.75640391652656
48253,48253,6.903991370010787,52.87081339712919
48255,48255,4.774535809018567,32.94117647058823
48257,48257,4.4598612487611495,34.00769653655855
48259,48259,1.2724445072812103,13.958594730238394
48261,48261,14.285714285714285,100
48263,48263,4.166666666666666,36.36363636363637
48265,48265,2.4298144803808897,22.51366120218579
48267,48267,4.232804232804233,36.470588235294116
48269,48269,NaN,NaN
48271,48271,3.7037037037037033,27.397260273972602
48273,48273,5.255474452554744,42.54859611231102
48275,48275,9.836065573770492,74.54545454545455
48277,48277,5.070993914807302,37.89378937893789
48279,48279,7.883817427385892,60.73619631901841
48281,48281,4.024621212121212,33.29831932773109
48283,48283,8.450704225352112,60.9375
48285,48285,3.005780346820809,27.692307692307693
48287,48287,4.364326375711575,36
48289,48289,4.204753199268739,33.46855983772819
48291,48291,5.723843151830515,41.855670103092784
48293,48293,5.811623246492986,45.111111111111114
48295,48295,2.564102564102564,28.57142857142857
48297,48297,4.728789986091794,37.96296296296296
48299,48299,1.7741935483870968,17.108088761632068
48301,48301,NaN,NaN
48303,48303,3.1158346210854964,26.79308655797355
48305,48305,6.071428571428571,44.44444444444444
48307,48307,5.263157894736842,42.77777777777778
48309,48309,4.0253461284887555,31.101178382771234
48311,48311,11.11111111111111,62.5
48313,48313,5.185185185185185,40.131578947368425
48315,48315,4.378531073446328,35.42319749216301
48317,48317,3.0120481927710845,28.000000000000004
48319,48319,2.197802197802198,23.170731707317074
48321,48321,5.70096808892076,38.26571201272872
48323,48323,8.944281524926687,54.52179570592063
48325,48325,3.5443722943722946,28.031212484994
48327,48327,5.88235294117647,52.17391304347826
48329,48329,3.0057031290140266,28.56817145462836
48331,48331,4.9824150058616645,38.751625487646294
48333,48333,4.444444444444445,34.5679012345679
48335,48335,6.989247311827956,50
48337,48337,5.286343612334802,43.994413407821234
48339,48339,2.75665769875619,23.771520027684055
48341,48341,4.551045510455105,39.15416098226466
48343,48343,6.440281030444965,46.493506493506494
48345,48345,6.382978723404255,52.38095238095239
48347,48347,3.6603221083455346,28.478613968597728
48349,48349,5.098554533508541,36.38483965014577
48351,48351,6.211180124223603,42.758620689655174
48353,48353,6.901041666666667,55.49132947976878
48355,48355,3.870418940951301,31.12614029569047
48357,48357,3.1390134529147984,30.34825870646766
48359,48359,5,38.88888888888889
48361,48361,4.363905325443787,30.25164113785558
48363,48363,4.821002386634845,39.936440677966104
48365,48365,4.841149773071105,40.26845637583892
48367,48367,2.832704865262577,24.109784715845322
48369,48369,5.011933174224343,41.269841269841265
48371,48371,7.385524372230429,56.0655737704918
48373,48373,5.6669236700077095,39.948674080410605
48375,48375,3.124195348038795,28.24223957341459
48377,48377,6.282722513089005,34.883720930232556
48379,48379,4.888416578108395,37.971698113207545
48381,48381,1.821184662768379,19.01554917302169
48383,48383,8.205128205128204,68.18181818181817
48385,48385,3.6585365853658534,31.08108108108108
48387,48387,5.88235294117647,41.63265306122449
48389,48389,8.832807570977918,61.53846153846154
48391,48391,5.660377358490567,45.50898203592814
48393,48393,3.4482758620689653,38.46153846153847
48395,48395,4.553903345724907,35.4639175257732
48397,48397,2.633104247743645,22.671320962704392
48399,48399,5.37261698440208,41.15384615384615
48401,48401,3.847826086956522,31.017848528702363
48403,48403,5.210420841683367,31.555555555555554
48405,48405,5.533596837944664,40.35087719298245
48407,48407,5.56988138215575,40.045766590389015
48409,48409,4.40593332354237,31.899641577060933
48411,48411,5.4945054945054945,37.80487804878049
48413,48413,7.627118644067797,60.37735849056604
48415,48415,5.617977528089887,44.59833795013851
48417,48417,5.228758169934641,44.927536231884055
48419,48419,7.192254495159059,54.601226993865026
48421,48421,3.669724770642202,34.69387755102041
48423,48423,2.8389020319538516,23.290429280218593
48425,48425,3.6677454153182305,28.22966507177033
48427,48427,8.619685497961562,52.32558139534884
48429,48429,4.964539007092199,42.51968503937008
48431,48431,3.0303030303030303,20
48433,48433,8.333333333333332,63.63636363636363
48435,48435,3.225806451612903,31.428571428571427
48437,48437,5.3627760252365935,42.65734265734265
48439,48439,3.468447124703855,28.160362932001227
48441,48441,3.4954896907216497,29.467476769120797
48443,48443,4.545454545454546,35
48445,48445,5.348837209302325,43.29896907216495
48447,48447,4.761904761904762,42.10526315789473
48449,48449,5.156881018949985,41.00620261888353
48451,48451,3.851640513552068,32.195342527696134
48453,48453,1.5229507614753808,15.692584674243276
48455,48455,4.8452220726783315,35.52238805970149
48457,48457,5.4303278688524586,38.40909090909091
48459,48459,4.377188594297149,35.96004439511653
48461,48461,7.368421052631578,58.139534883720934
48463,48463,4.287790697674419,30.967741935483872
48465,48465,4.901408450704226,36.6875
48467,48467,4.408817635270541,35.482436638506
48469,48469,3.1055900621118013,27.17108684347374
48471,48471,3.7763975155279503,27.17750826901874
48473,48473,4.454649827784156,33.520122261844115
48475,48475,6.031746031746032,47.88732394366197
48477,48477,3.3416183374758353,27.573529411764707
48479,48479,6.463092641487774,46.858549838682286
48481,48481,4.011022657685242,31.929347826086957
48483,48483,4.568527918781726,41.57303370786517
48485,48485,3.968371268105232,30.906706017379896
48487,48487,7.747105966162065,61.6600790513834
48489,48489,9.367681498829041,60.77922077922078
48491,48491,1.8841306664994668,17.858053745739525
48493,48493,2.988462265935313,24.29710449013848
48495,48495,7.453416149068323,60.689655172413794
48497,48497,3.621266289931957,29.810644831115663
48499,48499,4.469413233458177,34.903047091412745
48501,48501,5.333333333333334,46.74556213017752
48503,48503,6.008583690987124,49.047619047619044
48505,48505,5.900621118012422,42.06896551724138
48507,48507,12.295081967213115,81.81818181818183
49001,49001,3.3236994219653178,30.94170403587444
49003,49003,2.523853493382579,23.81179842369238
49005,49005,1.4883223935277057,17.874911158493248
49007,49007,3.1149301825993554,24.833333333333332
49009,49009,1.694915254237288,23.684210526315788
49011,49011,2.163560097139433,21.472798022564305
49013,49013,2.9707714422616194,28.847583643122675
49015,49015,2.7283511269276395,24.677716390423573
49017,49017,3.0162412993039442,25.539568345323744
49019,49019,1.4527845036319613,15.413533834586465
49021,49021,2.6482714874722486,23.307900566084175
49023,49023,3.5036496350364965,29.10532276330691
49025,49025,1.596351197263398,17.52212389380531
49027,49027,3.0179445350734095,28.227848101265824
49029,49029,1.3240857503152585,15.949119373776908
49031,49031,1.0526315789473684,18.0327868852459
49033,49033,0.4032258064516129,13.125
49035,49035,2.772318435108326,26.106490020597544
49037,49037,3.4013605442176873,23.7467018469657
49039,49039,3.509463722397476,29.559363525091797
49041,49041,2.690058479532164,24.319419237749546
49043,49043,0.8990719257540603,12.303075768942236
49045,49045,3.6718881590028634,31.44686969023657
49047,49047,3.4642032332563506,33.11827956989247
49049,49049,2.5176752798585977,23.861929331852917
49051,49051,2.2104332449160036,22.39297475301866
49053,49053,3.4538252042584796,24.10662824207493
49055,49055,0.5025125628140703,7.8125
49057,49057,3.3460223553087793,27.668861712135467
50001,50001,1.96053469127944,16.520700636942674
50003,50003,2.7113630761646537,19.845857418111752
50005,50005,3.4217877094972065,23.08951965065502
50007,50007,1.048234099227718,9.545209419378034
50009,50009,6.255585344057193,36.592178770949715
50011,50011,2.8085054080629304,18.677940046118373
50013,50013,2.5059665871121717,17.537313432835823
50015,50015,2.591340737164011,18.16809260191243
50017,50017,3.1621841890790545,24.00611620795107
50019,50019,5.03317318691375,28.96995708154507
50021,50021,3.880554968659765,22.990530720105703
50023,50023,2.539553201602499,18.00424628450106
50025,50025,2.9152050320551592,19.591527987897127
50027,50027,2.5307302964569773,19.602080036174545
51001,51001,4.021937842778794,28.079911209766927
51003,51003,0.8341655407390002,11.117054470892395
51005,51005,3.6752136752136755,24.77302204928664
51007,51007,3.954802259887006,28.16622691292876
51009,51009,3.217368558723516,24.890829694323145
51011,51011,3.037205770690964,22.465437788018434
51013,51013,1.1840951174349479,7.794128521777711
51015,51015,2.5431425976385107,21.778084079944865
51017,51017,2.272727272727273,20.689655172413794
51019,51019,1.6211453744493391,15.830993448321967
51021,51021,2.3195876288659796,15.234375
51023,51023,1.6225749559082892,16.461456102783725
51025,51025,5.959475566150179,37.43218806509946
51027,51027,7.307171853856563,47.227926078028744
51029,51029,4.647435897435898,32.60340632603406
51031,51031,2.9030265596046942,22.779470353878605
51033,51033,4.945185891325071,33.77938517179023
51035,51035,3.9709649871904356,22.294232015554115
51036,51036,5.0395256916996045,33.733133433283356
51037,51037,5.143422354104846,33.033033033033036
51041,51041,3.0282253456747803,24.153146556707387
51043,51043,2.614918799889898,14.870509607351712
51045,51045,6.571428571428571,47.071583514099785
51047,51047,3.722406579137209,26.20976571053208
51049,51049,5.028644175684278,34.20289855072463
51051,51051,6.172839506172839,39.51310861423221
51053,51053,5.263157894736842,37.01677607585704
51057,51057,3.908794788273615,27.070457354758965
51059,51059,2.2673950818452884,13.891553840865601
51061,51061,2.9302899444787167,16.944921204556092
51063,51063,2.4655547498187094,18.59185918591859
51065,51065,2.220408163265306,20.589692765113973
51067,51067,2.7383654937570943,20.779500430663223
51069,51069,4.447726186856622,22.93190956430031
51071,51071,3.95778364116095,25.70056044835869
51073,51073,2.6525198938992043,22.18220338983051
51075,51075,1.3612352702153596,14.122725871107
51077,51077,4.413347685683531,26.47058823529412
51079,51079,2.1831869510664994,19.116527037319116
51081,51081,5.501618122977346,37.59213759213759
51083,51083,4.9904761904761905,30
51085,51085,1.584507042253521,15.348379385502357
51087,51087,2.8885538958171546,23.45465049104564
51089,51089,5.475372279495991,31.01529902642559
51091,51091,2.3529411764705883,17.857142857142858
51093,51093,2.715433638126905,21.867115222876365
51095,51095,1.1608623548922055,13.045302013422818
51097,51097,4.0106951871657754,29.411764705882355
51099,51099,3.0977734753146176,21.79236043095005
51101,51101,2.7520278099652375,23.252747252747252
51103,51103,3.010948905109489,20.083102493074794
51105,51105,7.471264367816093,49.56369982547993
51107,51107,2.2574447646493754,13.60181183943354
51109,51109,3.7448559670781894,28.101582014987507
51111,51111,6.0256410256410255,37.93774319066148
51113,51113,2.9242819843342036,23.93026941362916
51115,51115,2.034174125305126,18.14814814814815
51117,51117,3.8403041825095054,24.062319676860934
51119,51119,1.7998560115190785,16.39344262295082
51121,51121,1.3708513708513708,12.232128890974503
51125,51125,2.132385606397157,19.487525286581253
51127,51127,2.099609375,18.784735087069286
51131,51131,4.102096627164995,28.492392807745503
51133,51133,3.264604810996564,23.598435462842243
51135,51135,6.1410159211523885,40.851553509781354
51137,51137,3.4012031466913464,24.6313202247191
51139,51139,4.326793872614888,27.446982055464925
51141,51141,4.107424960505529,25.41966426858513
51143,51143,4.324934185784129,26.08447488584475
51145,51145,2.0338983050847457,18.54483096521313
51147,51147,4.426229508196721,27.611940298507463
51149,51149,4.022988505747127,29.683462532299743
51153,51153,4.11136390405991,24.93367452537302
51155,51155,4.699093157460841,23.89491242702252
51157,51157,1.8387553041018387,17.59656652360515
51159,51159,5.383360522022838,36.13861386138614
51161,51161,1.8839392602860563,18.19659590743928
51163,51163,2.001510574018127,17.306590257879655
51165,51165,1.7701683110853164,17.337052260716384
51167,51167,4.953379953379954,31.741821396993814
51169,51169,4.651162790697675,29.88235294117647
51171,51171,2.9615626969124134,21.705871103461465
51173,51173,3.4320809248554913,22.587719298245617
51175,51175,5.098684210526316,34.94176372712147
51177,51177,4.094744917529727,24.692570763297677
51179,51179,3.612227389714182,21.280021927570495
51181,51181,4.292929292929292,31.03448275862069
51183,51183,6.419753086419753,41.57303370786517
51185,51185,4.226618705035971,29.16287534121929
51187,51187,4.294645284044577,24.597827581465694
51191,51191,2.8503562945368173,18.841624609468877
51193,51193,4.267100977198697,29.26347009391992
51195,51195,5.323505323505324,35.301429459291484
51197,51197,4.103585657370518,25.695284159613056
51199,51199,1.0955372966006123,12.37163814180929
51510,51510,1.5481832543443919,9.406739026197638
51515,51515,3.050397877984085,21.32796780684105
51520,51520,4.716507777220271,28.789032749428788
51530,51530,4.712643678160919,30.89005235602094
51540,51540,1.7981438515081205,14.377934272300468
51550,51550,3.1223155274276397,24.032245191156516
51560,51560,NaN,NaN
51570,51570,3.3491081179468507,24.41988950276243
51580,51580,5.206463195691203,31.88010899182561
51590,51590,6.81686886192952,36.69443226654976
51595,51595,6.358381502890173,37.280701754385966
51600,51600,2.468729427254773,13.911088911088912
51610,51610,1.7087062652563059,6.5432098765432105
51620,51620,7.31958762886598,46.79186228482003
51630,51630,4.560164754339511,20.491071428571427
51640,51640,4.95575221238938,31.451612903225808
51650,51650,5.177111716621254,35.849884092475406
51660,51660,2.244039270687237,16.6371053565094
51670,51670,6.596395783747025,41.74406604747162
51678,51678,2.7896995708154506,12.052117263843648
51680,51680,3.5564365671641793,23.801097150946735
51683,51683,5.434936852561374,32.1632389361473
51685,51685,5.499488079567062,32.5638179800222
51690,51690,6.938775510204081,35.19206939281288
51700,51700,4.4731045263980675,31.72480724645495
51710,51710,5.06247997436719,32.91044116346919
51720,51720,5.737704918032787,37.88819875776397
51730,51730,9.126321647189762,54.983108108108105
51735,51735,1.1935208866155158,12.742561448900389
51740,51740,5.8125617942446794,39.050777856748006
51750,51750,2.7522935779816518,15.31322505800464
51760,51760,4.908835904628331,30.86255520672591
51770,51770,4.638462098594626,33.20808929163444
51775,51775,2.422145328719723,20.13129102844639
51790,51790,3.5187287173666286,26.14125753660637
51800,51800,3.7255555026883,27.26550653476785
51810,51810,2.7415624262449847,22.457341795727732
51820,51820,3.4246575342465753,25.84158415841584
51830,51830,2.9992684711046085,11.653718091009988
51840,51840,4.978260869565218,25.107225338172217
53001,53001,3.5443037974683547,31.68831168831169
53003,53003,2.4877365101611773,20.754716981132077
53005,53005,2.0664421437778056,20.282717154918767
53007,53007,2.4586977648202137,20.376737927941395
53009,53009,2.596588058203713,18.31339251254342
53011,53011,2.6973587404355506,22.93337860588826
53013,53013,3.4334763948497855,26.732673267326735
53015,53015,4.0746536834173765,28.4083816317432
53017,53017,2.7414903403863846,24.002264364562695
53019,53019,3.4229828850855744,20.676691729323306
53021,53021,3.540739206957242,30.4029304029304
53023,53023,2.8846153846153846,28.14814814814815
53025,53025,3.0809981876481247,27.19279433840875
53027,53027,4.2741264559068215,31.946888497840348
53029,53029,2.1740645251202007,18.06195733733519
53031,53031,1.7258142926592124,14.43530291697831
53033,53033,1.2188414406089807,15.739988628056208
53035,53035,2.4447597022756864,19.447517115608836
53037,53037,2.2420768712070127,19.24273858921162
53039,53039,2.973977695167286,19.852941176470587
53041,53041,3.9657419474958107,27.81039667764571
53043,53043,3.3165829145728645,29.36630602782071
53045,53045,3.802604264955652,29.655973290753373
53047,53047,2.699896157840083,21.299254526091588
53049,53049,3.3516483516483517,24.936601859678785
53051,53051,3.0816640986132513,20.971563981042653
53053,53053,3.4105004168445885,27.918106886466365
53055,53055,0.5181347150259068,8.768115942028984
53057,53057,2.878490349154653,23.84320660182729
53059,53059,3.1016657093624356,20.759717314487634
53061,53061,2.0774830576014804,21.607833456759646
53063,53063,2.5728306105969314,22.304825609173434
53065,53065,3.128237000207168,22.11599745060548
53067,53067,2.3813115125004716,21.469385387359686
53069,53069,3.2882011605415857,22.321428571428573
53071,53071,2.406532015470563,22.168356104010577
53073,53073,1.812605343870023,16.900450565331973
53075,53075,1.8334369173399627,15.965583173996176
53077,53077,3.483712256477404,26.78996520783739
54001,54001,6.429277942631058,37.43016759776536
54003,54003,4.854549685827322,23.465632803259297
54005,54005,5.208333333333334,30.76923076923077
54007,54007,3.7735849056603774,22.27602905569007
54009,54009,5.033557046979865,26.311953352769677
54011,54011,3.207730573503345,19.195996125282534
54013,54013,5.729166666666666,29.411764705882355
54015,54015,6.597222222222222,33.006535947712415
54017,54017,5.908096280087528,33.33333333333333
54019,54019,4.913194444444445,28.921568627450984
54021,54021,3.4334763948497855,22.424242424242426
54023,54023,8.514986376021797,48.46153846153846
54025,54025,3.6372779081461615,20.160908660672032
54027,54027,7.570322824240136,36.56716417910448
54029,54029,4.34516523867809,21.658986175115206
54031,54031,5.814469596094097,35.46365914786968
54033,54033,3.4401941910102956,21.90971401559915
54035,54035,3.057953144266338,16.782729805013926
54037,54037,4.197594061940108,18.552550072269256
54039,54039,2.6593047495633555,17.976455615653833
54041,54041,5.16366989396035,31.770833333333332
54043,54043,4.068307383224511,22.411347517730494
54045,54045,5.302197802197802,30.56633048875097
54047,54047,10.590631364562118,55.172413793103445
54049,54049,3.58283079106066,23.03839732888147
54051,54051,4.0500880453922905,22.596685082872927
54053,54053,4.679625629949604,20.020325203252032
54055,54055,4.436557231588288,26.77165354330709
54057,54057,4.277286135693215,25.10410469958358
54059,54059,4.7501542257865514,26.132404181184672
54061,54061,1.2066695919262835,10.020133188787362
54063,54063,3.7472446730345332,22.40663900414938
54065,54065,4.526822313313135,20.53346753900352
54067,54067,4.443701971266288,25.943396226415093
54069,54069,2.936797942888077,19.06763469621704
54071,54071,7.766990291262135,46.57534246575342
54073,54073,6.028708133971292,30.54054054054054
54075,54075,3.9458850056369785,14.968152866242038
54077,54077,2.71412680756396,18.467336683417084
54079,54079,1.7174810278258554,13.421052631578947
54081,54081,4.2409203699526286,25.668789808917197
54083,54083,5.054151624548736,26.809378185524974
54085,54085,5.549626467449306,29.819277108433734
54087,54087,7.514450867052023,39.39393939393939
54089,54089,3.8580246913580245,22.657952069716774
54091,54091,5.353075170842825,31.350482315112536
54093,54093,5.843071786310518,30.660377358490564
54095,54095,5.702917771883289,28.46441947565543
54097,54097,6.070460704607046,35.9602142310635
54099,54099,4.202101050525263,23.540489642184557
54101,54101,6.257378984651712,33.33333333333333
54103,54103,5.179028132992328,23.28519855595668
54105,54105,5.5369127516778525,27.488151658767773
54107,54107,3.3520876517619187,18.612040133779264
54109,54109,8.955223880597014,49.64871194379391
55001,55001,6.511627906976744,31.561461794019934
55003,55003,6.842672413793103,31.788793103448278
55005,55005,5.027092113184828,25.43648404575557
55007,55007,5.6099732858414955,27.515583259127336
55009,55009,3.426819783135838,15.738424937473312
55011,55011,3.8882138517618468,23.32928311057108
55013,55013,5.336212214682295,23.565700185070945
55015,55015,2.939796716184519,15.433932759968725
55017,55017,4.609770628537384,23.905272564789993
55019,55019,4.414191419141914,23.01980198019802
55021,55021,4.065359477124183,21.0718954248366
55023,55023,4.918032786885246,25.614754098360653
55025,55025,1.3463799446277545,10.849843745259262
55027,55027,4.903628117913832,24.693877551020407
55029,55029,2.72459499263623,16.273932253313696
55031,55031,5.447175069673169,27.337218140359766
55033,55033,3.6389280677009874,20.90267983074753
55035,55035,3.4397016162453378,18.172399502693743
55037,55037,5.665024630541872,27.093596059113302
55039,55039,3.9345751930940485,19.900045433893684
55041,55041,4.678362573099415,22.33918128654971
55043,55043,4.2973523421588595,22.362525458248474
55045,55045,2.6904761904761902,16.452380952380953
55047,55047,5.420560747663552,26.91588785046729
55049,55049,3.5639777468706537,20.653685674547983
55051,55051,7.065217391304348,29.565217391304348
55053,55053,8.170914542728635,40.02998500749625
55055,55055,4.150740563784042,22.073578595317723
55057,55057,7.36873508353222,36.15751789976134
55059,55059,5.578580511467998,25.281401591861723
55061,55061,3.1547619047619047,17.817460317460316
55063,55063,2.9669398135066403,16.143920128096447
55065,55065,3.6720751494449186,22.117847993168233
55067,55067,4.263067694944302,19.494430162810623
55069,55069,6.133909287257019,28.552915766738664
55071,55071,4.46512882773506,22.40658302981249
55073,55073,3.4254723582925126,17.2148355493352
55075,55075,6.431134418989788,30.22357162572454
55077,55077,6.062461726883037,30.312308634415185
55078,55078,9.545454545454547,32.72727272727273
55079,55079,7.351446939054654,32.46055395437448
55081,55081,6.08507286333202,32.76880661677826
55083,55083,3.99812734082397,19.625468164794007
55085,55085,4.322595926101374,21.1747986736144
55087,55087,3.1358885017421603,15.69284374162423
55089,55089,1.6167998513287491,11.466270209998141
55091,55091,5.815831987075929,31.663974151857836
55093,55093,3.625649220934878,18.318018377946466
55095,55095,4.626552387615882,22.809165646318
55097,55097,3.248700519792083,16.77329068372651
55099,55099,4.527162977867203,23.239436619718308
55101,55101,5.902134514699959,23.532017720499397
55103,55103,5.6430446194225725,28.871391076115486
55105,55105,5.520418326693227,24.243027888446214
55107,55107,7.948717948717948,34.48717948717949
55109,55109,3.553731232896975,17.824125434509284
55111,55111,4.193709435846231,23.464802795806293
55113,55113,4.479242534595776,21.631463947560086
55115,55115,4.2109073359073355,21.71814671814672
55117,55117,4.029289372599232,20.05441741357234
55119,55119,4.391371340523883,18.541345659989727
55121,55121,4.784240150093809,27.392120075046904
55123,55123,4.451345755693581,23.60248447204969
55125,55125,3.879907621247113,19.630484988452658
55127,55127,5.05779162226412,26.28904008525289
55129,55129,5.217391304347826,23.405797101449274
55131,55131,2.780212556152076,15.015886928892296
55133,55133,1.9520945446871372,12.52973678152099
55135,55135,5.129443585780526,25.289799072642964
55137,55137,4.9601417183348095,24.977856510186005
55139,55139,3.523929207246832,18.258456382867315
55141,55141,5.732563973908681,26.99448068238836
56001,56001,0.5184225143491945,13.44
56003,56003,2.564102564102564,33.579335793357934
56005,56005,1.555234888568222,27.086941461724972
56007,56007,1.8875047187617968,28.711256117455136
56009,56009,1.8336314847942754,28.599033816425123
56011,56011,1.1544011544011543,19.314641744548286
56013,56013,1.5961857379767828,22.525750111957006
56015,56015,2.375809935205184,31.41524105754277
56017,56017,2.2598870056497176,30.081300813008134
56019,56019,1.2239020878329734,19.440124416796266
56021,56021,1.505891751547833,21.945115636865722
56023,56023,1.9005030743432085,28.864734299516908
56025,56025,1.5292246112793144,24.833702882483372
56027,56027,2.2222222222222223,30.76923076923077
56029,56029,1.3370035391270154,22.769753610875107
56031,56031,2.307692307692308,30.641330166270787
56033,56033,1.1009174311926606,19.425173439048564
56035,56035,0.9551800146950772,21.904761904761905
56037,56037,2.2612430520464883,34.33406113537118
56039,56039,0.02920560747663551,10.094637223974763
56041,56041,2.137767220902613,31.237973059653623
56043,56043,1.6652059596844873,25.37878787878788
56045,56045,1.6355140186915886,25.5050505050505
