GEOID,year,gini,earn,home,rent,pct_white,pct_black,household_size,median_age,education,pct_foreign,pct_foreign_lat,pct_moved_dom,pct_moved_int,unemployment,population,density
47039,2016,0.4818,21073,90700,545,94.97564726993079,2.777065709647099,2.442195325542571,45.5,5.212338716568402,1.5637016149705203,1.1022814662906948,5.323421344954285,0,8.97350256067691,11703,13.1437487645041
48023,2012,0.4562,25339,71100,442,94.98111171073934,1.5920129519697785,2.1360230547550434,50.2,11.81867242309768,3.4808418780356174,0,6.556934700485699,0,1.173881144534116,3706,1.58813939838029
48023,2013,0.5526,25634,72800,446,93.52909189777053,1.0603588907014683,2.045606229143493,48.8,13.43121261555193,2.365415986949429,0,8.238172920065253,0,1.0574018126888218,3678,1.57614050384315
48023,2014,0.5835,26750,76600,469,94.07894736842105,1.644736842105263,2.0199335548172757,48.1,12.088815789473683,2.5767543859649122,0,15.241228070175438,0,1.763803680981595,3648,1.5632845454105
48023,2015,0.581,NA,81400,480,93.10915104740904,1.9018743109151046,2.105629715612304,48.5,14.277839029768469,2.7839029768467474,0.8269018743109152,15.490628445424475,0,1.5613382899628252,3628,1.5547139064554
48023,2016,0.5584,23926,72600,453,92.85517999450398,1.8411651552624346,2.1368173810921904,48.6,15.004122011541632,2.4732069249793898,0.8793624622148941,16.488046166529266,0,1.520912547528517,3639,1.5594277578807
47071,2012,0.5011,16625,97500,566,94.10859275791742,3.5017508754377187,2.5512468093461615,42.9,5.044830107361372,1.0005002501250626,0,8.215646284680803,0.07311347981683149,14.845537757437071,25987,16.8231483970658
47071,2013,0.5081,16964,98000,574,93.85260082272885,3.767636769059244,2.618381316690155,43.5,4.77105839836992,0.7189266079735497,0,7.854369305293914,0.09611318288416439,15.711009174311927,26011,16.8386852255389
47071,2014,0.5155,17209,97100,598,92.95698717701876,4.466864338249451,2.626049145515219,43.9,4.975162693981285,0.6507759251415149,0,5.699102776387231,0,16.278378110439178,25969,16.811495775711
47071,2015,0.5067,17684,96900,NA,94.11969111969111,3.1505791505791505,2.6238476344848545,44.8,5.471042471042471,1.4942084942084943,1.0965250965250966,5.4903474903474905,0,13.753898782573701,25900,16.766827393851
47071,2016,0.5212,19663,103900,604,94.1638608305275,3.7153140601416466,2.599496981891348,45.1,5.557490614961879,1.3893726537404698,1.1610356437942644,4.052014396841983,0.03096095050118039,12.033195020746888,25839,16.7273379548152
46061,2012,0.3954,25761,92900,569,98.18775995246584,0,3.202664129400571,35.6,9.477124183006536,0.20796197266785502,0,3.1491384432560903,0,2.175346077785102,3366,2.99122627339394
46061,2013,0.4163,26167,102700,560,95.08439443292863,2.2801302931596092,3.256509161041466,35.4,9.56470239857862,0.207284572105419,0,3.701510216168197,0,1.5894039735099337,3377,3.0010015226534
46061,2014,0.4096,26250,106400,604,94.13325471698113,3.036556603773585,3.3060428849902532,35.3,10.701650943396226,0.2358490566037736,0,3.2134433962264155,0,1.6817593790426906,3392,3.0143314080072
46061,2015,0.3962,NA,110100,NA,93.73892498523333,3.484937979917307,3.206439393939394,35.5,11.577082102776137,0.11813349084465447,0,2.7761370348493797,0,0.9162303664921465,3386,3.00899945386568
46061,2016,0.399,29442,114100,640,93.86430678466077,3.7463126843657815,3.19811320754717,35.5,10,0.058997050147492625,0,2.7728613569321534,0,0.1336898395721925,3390,3.01255408996003
46097,2012,0.4868,26826,58800,435,97.46300211416491,0.042283298097251586,2.208216619981326,47.1,12.727272727272727,0.42283298097251587,0,5.5813953488372094,0.08456659619450317,3.499562554680665,2365,1.59637453246433
46097,2013,0.5101,27500,63000,463,96.90021231422506,0.08492569002123143,2.2364672364672367,45.6,12.48407643312102,0.59447983014862,0,4.968152866242039,0.08492569002123143,2.281021897810219,2355,1.58962453444123
46097,2014,0.5192,27253,64600,447,96.15384615384616,0.4700854700854701,2.3306772908366535,45,13.290598290598291,0.9401709401709402,0,5.128205128205128,0,3.6380597014925375,2340,1.57949953740657
46097,2015,0.5053,NA,67000,NA,96.27059843885516,0.9540329575021683,2.2922465208747513,43.5,12.22896790980052,1.6045099739809192,0.5637467476149176,5.5507372072853425,0,4.495412844036697,2306,1.55654954412801
46097,2016,0.4659,25865,73900,488,96.6072205306655,1.3484123531970422,2.3603696098562628,41.1,10.395824271422358,1.9138755980861244,0.7829491083079599,4.219225750326229,0,4.541062801932367,2299,1.55182454551184
46073,2012,0.4393,25102,63900,517,97.55740107474352,0,2.287150837988827,49.3,8.255984367366878,2.784562774792379,0,5.569125549584758,0,2.134471718249733,2047,1.48484610271736
46073,2013,0.4476,26307,69900,517,97.90754257907543,0,2.3299319727891157,47.4,7.980535279805352,2.67639902676399,0,7.785888077858881,0,1.4689265536723164,2055,1.49064911630883
46073,2014,0.4694,26572,70500,504,97.85470502194052,0,2.3122886133032696,47.5,8.776206728425159,3.364212579229644,0,4.778156996587031,1.0726474890297415,0.4434589800443459,2051,1.4877476095131
46073,2015,0.5068,27547,81600,555,98.3751846381093,0,2.3534183082271145,47.5,8.222550467749876,2.806499261447563,1.2309207287050714,5.908419497784342,0.8370260955194485,0.672645739910314,2031,1.47324007553442
46073,2016,0.5274,26721,80500,486,98.8171513060621,0,2.337557603686636,47.2,9.265648102513554,2.9078363725973384,1.0842779694430755,6.949236076885165,0.9857072449482503,0.8206330597889802,2029,1.47178932213656
54001,2012,0.4344,17200,85900,514,96.8431277319087,0.41282175813501704,2.6542056074766354,41.4,5.087421078193298,0.43103448275862066,0,5.906993686255464,0,7.546057479734709,16472,18.6090025990167
54001,2013,0.4148,17681,87900,502,96.82377664365056,0.6904833383368358,2.7307755369732742,41,4.791353947763435,0.43230261182827984,0,8.321825277694387,0,7.8437265214124725,16655,18.8157441893288
54001,2014,0.4277,18027,86600,533,96.90844944088978,0.8371703641691084,2.7064249878621136,40.8,5.2382945643724215,0.3229085690366561,0,7.522573700890989,0,8.736809435133457,16723,18.8925662010294
54001,2015,0.4358,NA,92600,NA,96.84418145956607,0.8367700675392984,2.7695745737460684,41.5,5.349351503197657,0.3526388141772757,0,8.200346661885122,0,8.478425435276305,16731,18.9016040847589
54001,2016,0.4449,17981,99600,534,96.54274212645039,0.6985555292446128,2.738207164856541,41.1,5.576604309732418,0.28415818138763915,0,7.65451101112953,0.029599810561212407,7.717668215195564,16892,19.0834914948149
17063,2012,0.3872,31128,186500,889,95.42209745337878,1.0808101062763185,2.772557958525602,36.4,8.706637256867857,3.424904752356126,0,4.8766793663525165,0.18849007419290156,9.698515197630897,49870,44.6137893949939
17063,2013,0.404,31453,182200,956,95.1761744966443,1.3063279002876318,2.76872027430594,36.7,9.218200703100033,3.8710450623202304,0.00798977309044423,4.8677692553531475,0.2037392138063279,9.57994354972605,50064,44.7873421349705
17063,2014,0.4114,31998,178800,941,95.39194387419528,1.3712554561218184,2.7256084311169055,36.8,9.762222709425389,3.633428337950691,0.005979311581926534,6.246387499252586,0.09367588145018237,8.472279260780287,50173,44.8848537259882
17063,2015,0.4053,32187,182400,929,94.30355828708953,1.4539451439027786,2.7188513951979236,37.2,8.96831553195298,3.7313284404399627,2.1958350736917476,7.064860671877797,0.09149312807048948,7.465434017835229,50277,44.9778923082436
17063,2016,0.4064,32636,183200,928,93.98267710278517,1.6051491914656921,2.719649900048625,37.2,9.483888910961898,3.8757995947395605,2.2746235448369028,6.579522428384123,0.019865707815169453,7.114592586610676,50338,45.0324630151435
47101,2012,0.4388,17753,89600,642,94.92946058091286,2.182572614107884,2.5502645502645502,41.1,5.477178423236515,1.4107883817427387,0,4.912863070539419,1.012448132780083,17.205169628432955,12050,16.4634392029856
47101,2013,0.4321,18317,94400,596,94.48916922566188,1.3445099178355049,2.5366315789473686,41.9,5.602124657647938,2.805212050792597,0,4.141422524690846,0.7054527346667773,15.252837977296183,12049,16.4620729424708
47101,2014,0.4001,18809,94800,561,94.80432972522898,1.4987510407993339,2.5188758389261743,43,6.219816819317236,2.9975020815986677,0,6.036636136552873,0.31640299750208156,10.251450676982591,12010,16.4087887823947
47101,2015,0.3902,19467,89600,498,94.26490288010717,1.5991292699263229,2.534804753820034,43.5,5.9360348292029474,2.7545210984594775,0.26791694574681846,5.174146014735432,0.10046885465505692,7.646454265159301,11944,16.3186155884199
47101,2016,0.4226,19928,89600,480,94.90215839422189,1.6208952716889224,2.540430979304459,43.6,6.080456874107668,2.401948433694465,0.15117157974300832,5.467372134038801,0.1343747375493407,4.803586678052946,11907,16.2680639493734
55069,2012,0.3853,25821,131600,585,97.04632532218739,0.877742946708464,2.2510584914536618,44.8,7.154301637060258,1.2295367467781262,0,6.4472309299895505,0.22988505747126436,6.582652773866517,28710,12.2360514131914
55069,2013,0.3954,25833,129100,600,97.12739965095986,0.7783595113438045,2.2896187964516903,45.3,7.403141361256544,1.2076788830715532,0,5.5776614310645725,0.2792321116928447,7.525376268813441,28650,12.2104797278973
55069,2014,0.4019,25520,131800,614,96.70937478120844,0.8016523139396485,2.288392213410238,45.5,7.417909402786529,1.1412168311979276,0,6.458727158160051,0.11902261429671637,6.510659679850693,28566,12.1746793684857
55069,2015,0.4005,26135,132600,616,96.95962667043767,0.5196917202856537,2.2776391013769226,46.1,7.933253199462633,0.8979707275684083,0.14141271300289895,6.497914162483208,0.021211906950434845,5.89122781809038,28286,12.0553448371136
55069,2016,0.3986,27295,134200,620,96.88331972595931,0.6709027013595542,2.245416865933365,46.6,8.295765148557027,0.8199921905505663,0.12069149124986688,6.5670370238898155,0.11004224202193745,4.826643648395914,28171,12.0063324403
48255,2012,0.5124,19566,75000,603,62.968666309587576,9.112212104981253,3.3220640569395017,36.9,5.369576861274773,5.891805034815212,0,5.242367434386717,1.4193893947509373,5.52319309600863,14936,7.64477978708018
48255,2013,0.5213,19964,75000,631,62.70447841244301,9.184768034325556,3.316877918612408,37.3,5.5644945025476,5.725395548404398,0.15419683561276482,5.81255028157683,0.8380262805041566,6.19214153466365,14916,7.63454307070755
48255,2014,0.5513,21967,77900,589,61.777747917226556,8.868583714055362,3.337219730941704,37.7,6.470034936844934,5.730986294006987,0.11421660843859177,3.943832303144316,0.638269282450954,5.167173252279635,14884,7.61816432451134
48255,2015,0.5856,NA,87200,650,63.59298339942201,9.005981584783923,3.453005337665352,35.5,6.8620202970629744,3.9585993682371123,3.59567175213388,3.0445594461993415,0.8333893406814974,4.836852207293666,14879,7.61560514541818
48255,2016,0.5541,25249,90000,662,62.05285638013881,9.143085958355579,3.4944029850746268,35.8,6.286705819540843,5.92632140950347,5.399092365189535,2.729578216764549,2.3024559530165507,3.978026141314643,14984,7.66934790637449
31037,2012,0.409,23882,85300,676,90.5481679900507,1.3201951592844159,2.875653370013755,34.4,5.749545584999521,20.99875633789343,0,7.768104850282216,1.5784942121878884,7.809676771732583,10453,9.69210915408622
31037,2013,0.4394,26357,87900,613,90.4240114340162,1.7913292043830396,2.8472599023331524,34.8,6.66031443544545,22.315388280133398,0.09528346831824679,6.6412577417818,1.448308718437351,7.3824171462591774,10495,9.73105190587724
31037,2014,0.4256,26676,87200,615,90.92465753424658,2.273592085235921,2.8643051771117167,34.9,6.373668188736683,22.907153729071535,0.30441400304414,7.267884322678843,0.45662100456621,7.289647150058162,10512,9.74681444826885
31037,2015,0.4181,26395,88300,596,91.21839954381296,2.128872837863524,2.895432030820033,34.2,5.901919787112716,24.96673636190838,24.196920737502374,7.964265348793005,1.3020338338718875,5.977945443993035,10522,9.75608653202862
31037,2016,0.4164,27270,93100,538,89.59900942946948,2.6764453757500717,2.8693632139928944,33.9,5.505286217735023,26.840651490618157,25.183350795313842,7.019716163444137,2.038289360891514,4.9423076923076925,10499,9.73476073938115
31003,2012,0.4111,22431,69800,495,98.63260706235913,0.15026296018031557,2.346614950634697,46.5,7.888805409466566,1.4725770097670925,0,4.072126220886552,0.030052592036063114,2.950050284948039,6655,2.99240169605334
31003,2013,0.4365,23128,74300,507,98.66666666666667,0.09090909090909091,2.3117338003502628,46.5,8.606060606060606,1.4545454545454546,0,5.287878787878788,0.030303030303030304,2.079141515761234,6600,2.96767110352397
31003,2014,0.456,23229,77800,487,98.62195682131374,0.0765579543714592,2.3126770538243626,46.7,9.294135660695147,1.423977951309141,0,4.700658398407595,0.03062318174858368,1.7808219178082192,6531,2.93664545107804
31003,2015,0.4602,23606,78100,NA,98.18069688559974,0.12334258402713535,2.2991846862814604,46.5,9.019426456984274,1.9734813444341657,1.5109466543324082,3.715695343817453,0.21584952204748692,1.2658227848101267,6486,2.91641132991765
31003,2016,0.4661,23893,78400,512,97.77293256502102,0.264756268494004,2.3374590462322535,46.1,9.328764989876966,2.071328453511914,1.5885376109640243,3.2082230182214606,0.12459118517364896,1.6761768901569187,6421,2.88718426601931
29007,2012,0.3972,22358,85300,631,89.72166920404419,6.374673068665339,2.7619407008086254,38.6,5.8125463559355115,1.2999180231877268,0,6.683062029121286,0.03122926181832377,7.397521448999046,25617,14.1734671983844
29007,2013,0.3979,22388,90500,619,89.75140712945591,5.995934959349594,2.7430041814088133,38.8,5.491713570981863,1.5087554721701064,0,6.9301125703564725,0.03517823639774859,7.7194284653924665,25584,14.1552088380165
29007,2014,0.4009,23105,91700,616,89.92861879315053,5.889924718180755,2.7328643001812174,39.2,5.636384912431252,1.3262082146897063,0,6.541326988337169,0.03510551156531575,8.473006759885175,25637,14.1845328713347
29007,2015,0.4134,21649,91900,613,89.52410503044642,6.5663421634410275,2.780437830259894,39.2,5.030446418182524,1.2682775472210372,0.6632277081798084,6.310359539231277,0.3257960671760462,8.534651618319186,25783,14.2653122838719
29007,2016,0.4218,21910,93400,636,89.0985000773156,5.930106695531158,2.7950297136682876,40.1,5.485541982372043,1.3491572599350548,0.6533168393381784,6.734188959331994,0.3749806710994279,7.462826147947254,25868,14.3123413939106
48237,2012,0.4331,24092,75600,734,92.64428935415975,4.50869613382076,2.9990033222591364,39.4,5.993131715963221,5.129057272626564,0,7.488645175584358,0,6.603485172730052,9027,3.78486291184821
48237,2013,0.4847,22991,76700,737,93.18686196182867,3.9280958721704398,3.0323014804845223,40.3,5.093209054593874,4.982245894363071,0,5.825565912117177,0.1997336884154461,5.680073687442431,9012,3.77857367470655
48237,2014,0.481,21794,79000,770,93.48723095795695,3.9478086316493815,3.030415680973302,40.5,4.884576781532285,3.780528604884577,0,4.081632653061225,0.468384074941452,4.840724547158026,8967,3.75970596328158
48237,2015,0.4635,NA,76700,NA,92.48826291079813,5.1307847082494975,2.951501154734411,40.5,4.907221104404203,4.3706684551754975,4.0241448692152915,3.6105522021014975,0.4694835680751174,5.229746070133011,8946,3.75090103128327
48237,2016,0.4857,24909,77700,733,92.74757500563953,4.477780284231897,2.8917155903457274,40,5.346266636589217,5.549289420257162,5.143243852921272,4.0040604556733594,0.28197608842770133,4.573268921095009,8866,3.71735843319444
19029,2012,0.4273,23735,85500,516,97.6271186440678,0.4615939415795168,2.282680276588739,44.8,8.44572664983772,0.9736747205192933,0,6.895059502344032,0.20915975477821852,4.328125,13865,9.47407814829132
19029,2013,0.4357,24634,88100,531,97.5857318929892,0.3045022837671283,2.2682124650550897,44.8,9.780323352425144,0.9642572319292395,0,7.380555354165157,0.10875081563111724,2.958956411072224,13793,9.42487990619417
19029,2014,0.4257,24711,88900,566,97.80195706148677,0.41624068935300135,2.2545274942377347,44.7,10.1942456550314,1.3874689645100045,0,8.26639404118592,0.13874689645100044,3.2747603833865817,13694,9.35723232331059
19029,2015,0.4313,25141,89500,569,97.52023546725533,0.41942604856512145,2.2351973684210527,44.7,10.323767476085356,1.2067696835908757,0.4562178072111847,7.696835908756439,0.1545253863134658,2.8026905829596416,13590,9.28616819583693
19029,2016,0.4216,26012,91600,597,97.64758430730292,0.26055237102657636,2.2108294930875574,44.6,10.451872254894662,1.265540087843371,0.5657708628005658,7.5262413459391055,0.05211047420531526,2.776880852437843,13433,9.17888869570843
48135,2012,0.4611,25196,88300,740,84.95292815120882,4.289652876773788,2.8165290940589016,31.2,5.528499996381872,12.960135462722425,0,9.781247964802848,0.5665988870637442,5.433305742530962,138193,59.1649185331455
48135,2013,0.4435,25426,91200,789,85.6530217179353,4.19098218196719,2.8329930747368,30.9,5.756595215554394,13.692049003122747,0.20841870257591386,11.020050585691878,0.7813935086405448,5.983023629272769,141542,60.5987343716287
48135,2014,0.4522,26128,96800,849,84.54654596638423,4.29649766787183,2.8862866929541564,30.9,6.1228714155604,13.85891314547512,0.3629288217922888,9.953633428090415,0.8597135208235586,5.123353904830548,144932,62.0501036437869
48135,2015,0.4411,27149,103200,903,85.33468844654546,4.247210093810386,2.940099866320673,30.7,6.262495235930114,13.840208081199808,12.280267724011582,10.140615283804836,0.793677327039189,5.011063386697905,149557,64.0302165888406
48135,2016,0.4553,27795,112300,934,84.95400745542739,4.283280126912004,3.0064180569185477,30.4,6.408925621992857,13.48440039953779,11.861441339104434,10.075272397292022,0.8558726179517813,6.204297446281921,153177,65.5800563425907
48209,2012,0.4559,26375,174100,900,79.16750807754443,3.3427150646203554,2.905304072016574,30.4,14.729528473344104,7.230664378029079,0,8.374772819063004,0.27892770597738287,7.315924166995582,158464,89.9903933093756
48209,2013,0.4565,26590,175600,930,81.92318939467785,3.4256506482113265,2.907313271577605,30.6,14.903377522175651,7.3490349936641,0.09260161809143191,8.582098645092113,0.31131201871527436,7.333382501167736,164144,93.2160182714947
48209,2014,0.461,26231,175700,954,83.27504254445162,3.451675371163664,2.9006451173637,30.6,14.891731705885805,7.450267003110146,0.09330438354556657,9.318701954110674,0.5117070594448683,6.910202920538593,170410,96.7744277807621
48209,2015,0.4598,26302,180900,NA,84.79573332131875,3.52834502877868,2.89377444589309,30.9,14.65966817224406,7.787139140131334,5.717439542244399,8.39537738930627,0.5862740901769523,6.651894626110701,177562,100.835989352783
48209,2016,0.4596,26759,195800,992,87.35661277640749,3.6744827289079414,2.8867296809899883,31.1,14.309641006861046,7.934900854130091,5.880357162090841,8.115851491227126,0.5299268657841733,6.070795704434339,185686,105.449541675363
48293,2012,0.4244,21564,84800,671,77.72162740899358,17.588865096359743,2.9452573158425834,38.9,6.445396145610278,9.413276231263383,0,7.297644539614562,0.7237687366167024,5.667789001122334,23350,9.66842351059423
48293,2013,0.4269,20857,83200,673,77.84515522910705,17.521458769270186,2.953335855719511,38.5,6.307383524789683,9.45039928257249,0.12384165349959432,7.913054618439595,0.46974420292949565,6.106954225352112,23417,9.69616588212355
48293,2014,0.4297,21563,83800,690,78.24571841400706,17.729803238281416,2.8755957472809484,38.6,6.72304619438188,10.10156814415027,0.17848795206323573,7.636734520419871,0.4887170116017169,7.140613548319548,23531,9.74336932024808
48293,2015,0.4572,NA,83500,674,78.59640146670077,17.613200306983885,2.901286491835725,39.3,6.7621727637076825,9.448281742986271,8.220346209601773,7.589323782723629,0.24729257269548904,8.337681310654284,23454,9.71148629625169
48293,2016,0.4659,20455,83200,673,77.82606843069581,17.827772806681153,2.9168530947054436,39.1,7.0518556393540415,9.791640035791897,8.479270527078274,8.32587668839746,0.102262559120542,9.490390844310085,23469,9.71769727495229
48021,2012,0.4214,26971,121200,876,82.9809653756265,8.102886940545506,2.9061677986730006,38.3,7.2882752657957655,10.4156816124718,0.010807451737973333,6.56147413641706,0.15940991313510666,7.732124579616903,74023,31.9534160902902
48021,2013,0.4238,26828,117700,871,84.11882778000803,7.880369329586512,2.93842403271469,38.3,7.535126455238859,11.169543690619564,0.13649136892814132,5.863776261207012,0.11909541014318212,9.395914054244452,74730,32.2586058985368
48021,2014,0.4147,27663,121500,856,83.55391768373224,7.859143023194378,2.990756103342024,38.6,8.081048237966925,11.196967295398109,0.10434828551804301,6.215987742378613,0.2734189253447456,9.08098271155596,75708,32.6807779387986
48021,2015,0.4327,27962,129500,917,81.05213910692936,7.887144565160888,3.0230219218983265,38.7,7.95862140666424,10.69683422571087,9.307584342672975,5.5595986900244325,0.330093049851848,9.703834314575177,76948,33.2160471923004
48021,2016,0.4336,28002,142100,909,77.72270904120788,8.00143065171295,3.0317558670900784,38.5,8.279896788697853,10.865288812814551,9.42697289425951,5.270418721099558,0.4560202335027974,8.294242433296484,78286,33.7936199835789
13003,2012,0.4758,16579,73100,421,65.81687612208259,16.97187312986236,3.0728208900331,34.2,2.9084380610412923,12.423698384201078,0,7.731897067624177,0.17953321364452424,11.790266512166859,8355,9.37720532126105
13003,2013,0.4944,17043,75000,436,65.11041766682669,17.210753720595296,3.02102973168963,34.7,2.4363898223715794,12.217954872779645,0.5520883341334614,7.633221315410466,0.25204032645223234,10.437808060307335,8332,9.35139135089731
13003,2014,0.4834,17152,74000,457,66.56622875738219,16.945884054477524,3.058238112790269,35.1,3.193925515246475,13.18548873086658,0.5785223574786068,5.77317102567193,0.13257804025551403,9.363076019958907,8297,9.31210922208293
13003,2015,0.4753,17346,74400,460,66.80733060043404,17.229322401736194,2.992063492063492,34.9,3.3156498673740056,13.383168555582348,13.021461297323366,5.9922835784904755,0.16879672052085845,7.426449585832619,8294,9.30874218247027
13003,2016,0.4977,19448,62900,480,71.48040638606676,18.093855829704886,3.0430622009569377,35.3,2.491533623609095,13.062409288824384,12.808417997097244,5.079825834542816,0.09675858732462506,6.1342592592592595,8268,9.27956117249388
13277,2012,0.4812,19545,115300,598,62.29532525352462,29.646302250803856,2.93844029362599,34.4,5.9881276279990105,5.4736581746228055,0.02968093000247341,8.28345288152362,0.5367301508780609,8.756323042037328,40430,57.9424039065762
13277,2013,0.5126,20069,117300,612,62.207366109973606,29.136344574092803,2.9608501935578118,34.4,5.173051779855441,5.733034018304265,0.5871179416335693,6.823395909909466,0.5895848237412734,8.799749294891884,40537,58.0957513519881
13277,2014,0.5123,21149,116200,602,63.183615333611655,29.250263991552274,2.915723900902191,34.8,5.1177525109894155,5.672748704599592,0.5255273691706982,7.458068318557992,0.41256354215269764,8.319708212803421,40721,58.3594516319488
13277,2015,0.508,21987,112400,586,64.25086424596073,29.747223379998527,2.887166418914136,35.1,5.435555446588373,5.989653566087234,4.489175472577046,6.227474440385417,0.3702160001961409,5.767192468358377,40787,58.4540397758477
13277,2016,0.5052,22351,118300,592,63.90848099088251,29.375046078985523,2.8157912947200887,35.2,5.613034823425327,6.419109876876951,4.870855963235114,5.944803519205721,0.23592440588827995,5.033209432697581,40691,58.3164570210857
13101,2012,0.4789,15865,92000,596,73.50894632206759,2.1123260437375744,3.018754688672168,32.4,2.5596421471172963,16.824055666003975,0,12.922465208747516,0.14910536779324055,12.658959537572253,4024,3.69873581671797
13101,2013,0.466,18244,71600,679,78.46039970392302,1.9491734517641253,2.9327062228654124,30.5,2.1959042684431282,17.098445595854923,1.6037503084135207,14.729829755736493,1.924500370096225,9.019165727170236,4053,3.72539171599352
13101,2014,0.4583,19658,71500,656,80.13937282229965,1.5430562468889994,2.801952580195258,34.9,3.3101045296167246,17.695370831259332,1.3937282229965158,10.378297660527625,1.5679442508710801,8.44612885760693,4018,3.69322080307475
13101,2015,0.4617,20605,67600,612,83.64624505928853,2.025691699604743,2.8587570621468927,35.4,4.125494071146245,13.537549407114625,13.339920948616601,8.992094861660078,1.358695652173913,10.564561207378425,4048,3.72079587129084
13101,2016,0.4527,20753,55600,669,77.49068322981365,2.0372670807453415,2.8285312719606464,37.1,3.5031055900621118,14.80745341614907,14.48447204968944,9.763975155279503,1.565217391304348,7.330721880246223,4025,3.69965498565851
30073,2012,0.4803,21784,92900,476,83.04864161379535,0.4880429477794046,2.6691272253582286,42.9,10.444119082479258,3.5952497153082805,0,10.655604359850333,0.5531153408166585,7.519083969465649,6147,1.44315447591175
30073,2013,0.462,21411,99000,529,82.54946480700617,0.5838469023678236,2.678540399652476,42.9,10.979565358417126,3.0651962374310737,0,9.925397340253001,0.5027570548167369,7.3325851103628885,6166,1.44761517788708
30073,2014,0.462,21096,105800,564,82.65979713411689,0.40251167283851236,2.6934084995663485,42.2,11.737240379971018,2.6565770407341813,0,7.873128320721301,0.49911447431975525,7.438934122871947,6211,1.45817999835495
30073,2015,0.461,NA,111900,NA,82.22687721559781,0.338382210763777,2.7029616724738674,41.9,11.827263938124394,2.5620367386400256,0.048340315823396714,7.750563970351274,0.4511762810183694,6.525839305922293,6206,1.45700612941408
30073,2016,0.4325,21558,116600,561,81.49529678884204,0.3892312682452157,2.750223015165031,41.9,11.644502108336036,2.189425883879338,0.06487187804086927,7.216996432046708,0.45410314628608495,9.334353481254782,6166,1.44761517788708
55127,2012,0.4259,25992,198600,809,93.33007526146027,0.9598279738051021,2.596239246834319,37.9,10.841559964812824,6.371811162154237,0,9.678428306128433,0.31375232137620956,7.459916580568629,102310,68.4953898742111
55127,2013,0.4286,26172,194900,816,93.84519435971896,0.9013925296485056,2.5700368153472413,38.3,11.140237188045099,6.117775460684668,0.026310917081632055,9.232208460421559,0.2952669583605375,8.14783943016273,102619,68.7022618854625
55127,2014,0.4303,26240,191400,820,93.74854255732608,0.9755149630781189,2.582944335692416,38.7,11.06490478041197,6.420520792848815,0.02526233968130587,9.14982510687913,0.2710843373493976,7.93738244960769,102920,68.9037779870375
55127,2015,0.4373,25999,189600,812,93.52089985345354,1.0122380846087404,2.598844834543987,38.9,11.276312852415105,6.209299391492542,4.1411504381836,9.404206174361164,0.24262657828589174,7.176766803129024,103039,68.9834471434741
55127,2016,0.4383,26374,189500,828,93.37125440444181,1.059007386843459,2.5776515625390948,39,11.448151347783462,6.097785888314033,3.9894778734432785,8.680754409295192,0.23878626687762688,6.281407035175879,103021,68.9713963467022
48309,2012,0.4698,21327,106600,756,77.54852403399452,14.740054384424573,2.794297691922921,32.8,8.683180892143241,8.0835031070725325,0,12.34603155660498,0.2821511682422238,7.275427567976537,234626,85.6139212607504
48309,2013,0.4698,21516,108300,762,77.35508773112643,14.64545163410811,2.796493130022861,32.9,8.595290667295927,8.308752886446763,0.017697921758330664,12.55288307573025,0.27726744088051375,7.478327052664797,237316,86.595489578803
48309,2014,0.47,21969,112100,767,77.45091086572917,14.489168477830109,2.790879349888815,32.9,8.803714379872932,8.305627051898696,0.039212905217402186,12.53227764405528,0.29367963056437385,6.845922845922845,239717,87.47160315934
48309,2015,0.4774,21981,114700,NA,77.54663464524543,14.39970186952651,2.7833097073839737,32.9,8.766278130887558,8.524047121177615,6.594066375437362,12.41879050123186,0.2960601229788203,6.0955290197167455,241505,88.1240359298523
48309,2016,0.4747,22574,118200,789,76.93575026500243,14.404217030822453,2.79169581923496,33,8.632916177062706,8.469395301445392,6.478795697511032,12.638355916744045,0.3364914500768301,5.415454103131397,243394,88.8133231242023
19083,2012,0.4057,24201,88800,559,96.41855941415413,0.8066823044796614,2.4614842979861993,43.6,8.753361176268665,2.3628354024829794,0,6.110189370101264,0.13730762629441043,5.718604358231516,17479,11.838320763048
19083,2013,0.3987,24831,89900,564,96.1496590843981,1.0198819687159801,2.4717462115847613,44,9.029966194923508,2.492408181974446,0.028648369907752252,5.998968658683321,0.10313413166790811,6.030214548686048,17453,11.8207112693791
19083,2014,0.4017,25693,89800,560,96.25416523038032,0.9134781109962082,2.4876375589538373,44.3,9.129035964609905,2.591060553832012,0,5.687693898655636,0.0517063081695967,6.053329963351447,17406,11.7888787231314
19083,2015,0.4078,NA,88700,567,95.77991145863278,1.0234002184786983,2.494335293274057,44.7,9.239349163456563,3.081699534295406,1.6385902374518484,6.5428620709480825,0.1379865463117346,4.885343968095713,17393,11.780073976297
19083,2016,0.4078,27053,90400,576,95.90741168321404,1.241052874624798,2.442408007895108,44.4,10.090048487647195,2.5456014777187717,1.3738166705148926,6.528515354421612,0.15008081274532442,3.533083645443196,17324,11.7333410892525
16037,2012,0.4228,21717,154500,446,98.24804057169202,0,2.3099041533546325,47.9,14.107883817427386,2.097740894421392,0,5.94744121715076,0.5301982480405717,4.632012352032939,4338,0.339149275693058
